"","subj","condition","counterbalance","trial_num","knowledgable","knowledgable_num","confidence"
"1",2,"knowledge","Q944",1,"fluent",1,2
"2",2,"knowledge","Q944",2,"fluent",1,2
"3",3,"knowledge","knows_1",1,"fluent",1,3
"4",3,"knowledge","knows_1",2,"fluent",1,3
"5",4,"ignorance","knows_4",1,"disfluent",0,4
"6",4,"ignorance","knows_4",2,"fluent",1,3
"7",5,"knowledge","knows_1",1,"fluent",1,4
"8",5,"knowledge","knows_1",2,"fluent",1,4
"9",6,"ignorance","knows_3",1,"disfluent",0,2
"10",6,"ignorance","knows_3",2,"fluent",1,2
"11",7,"knowledge","Q944",1,"fluent",1,2
"12",7,"knowledge","Q944",2,"fluent",1,2
"13",8,"knowledge","knows_2",1,"fluent",1,7
"14",8,"knowledge","knows_2",2,"fluent",1,7
"15",9,"ignorance","knows_6",1,"disfluent",0,3
"16",9,"ignorance","knows_6",2,"fluent",1,5
"17",10,"knowledge","knows_2",1,"fluent",1,6
"18",10,"knowledge","knows_2",2,"fluent",1,7
"19",11,"knowledge","knows_1",1,"fluent",1,5
"20",11,"knowledge","knows_1",2,"fluent",1,2
"21",12,"ignorance","knows_3",1,"disfluent",0,1
"22",12,"ignorance","knows_3",2,"disfluent",0,1
"23",13,"ignorance","knows_3",1,"disfluent",0,1
"24",13,"ignorance","knows_3",2,"disfluent",0,1
"25",14,"knowledge","knows_2",1,"fluent",1,7
"26",14,"knowledge","knows_2",2,"fluent",1,7
"27",15,"ignorance","knows_4",1,"fluent",1,5
"28",15,"ignorance","knows_4",2,"fluent",1,6
"29",16,"ignorance","knows_5",1,"fluent",1,1
"30",16,"ignorance","knows_5",2,"fluent",1,1
"31",17,"knowledge","knows",1,"fluent",1,6
"32",17,"knowledge","knows",2,"fluent",1,6
"33",18,"knowledge","knows",1,"fluent",1,6
"34",18,"knowledge","knows",2,"fluent",1,5
"35",19,"knowledge","knows",1,"fluent",1,2
"36",19,"knowledge","knows",2,"fluent",1,2
"37",20,"ignorance","knows_5",1,"fluent",1,1
"38",20,"ignorance","knows_5",2,"fluent",1,1
"39",22,"ignorance","knows_4",1,"disfluent",0,4
"40",22,"ignorance","knows_4",2,"fluent",1,1
"41",23,"knowledge","Q944",1,"fluent",1,6
"42",23,"knowledge","Q944",2,"fluent",1,6
"43",24,"ignorance","knows_4",1,"fluent",1,6
"44",24,"ignorance","knows_4",2,"disfluent",0,NA
"45",25,"ignorance","knows_5",1,"fluent",1,1
"46",25,"ignorance","knows_5",2,"fluent",1,1
"47",26,"ignorance","knows_3",1,"fluent",1,4
"48",26,"ignorance","knows_3",2,"fluent",1,4
"49",27,"knowledge","knows",1,"fluent",1,5
"50",27,"knowledge","knows",2,"fluent",1,4
"51",28,"knowledge","knows_1",1,"fluent",1,6
"52",28,"knowledge","knows_1",2,"fluent",1,6
"53",29,"knowledge","knows",1,"fluent",1,6
"54",29,"knowledge","knows",2,"fluent",1,6
"55",30,"ignorance","knows_5",1,"fluent",1,4
"56",30,"ignorance","knows_5",2,"fluent",1,4
"57",31,"knowledge","knows_2",1,"fluent",1,4
"58",31,"knowledge","knows_2",2,"fluent",1,4
"59",32,"ignorance","knows_6",1,"fluent",1,4
"60",32,"ignorance","knows_6",2,"fluent",1,4
"61",33,"ignorance","knows_3",1,"disfluent",0,6
"62",33,"ignorance","knows_3",2,"fluent",1,6
"63",34,"ignorance","knows_6",1,"fluent",1,3
"64",34,"ignorance","knows_6",2,"fluent",1,3
"65",35,"ignorance","knows_5",1,"fluent",1,2
"66",35,"ignorance","knows_5",2,"fluent",1,2
"67",36,"knowledge","knows_1",1,"fluent",1,5
"68",36,"knowledge","knows_1",2,"fluent",1,5
"69",37,"knowledge","knows_2",1,"fluent",1,6
"70",37,"knowledge","knows_2",2,"fluent",1,6
"71",38,"knowledge","Q944",1,"fluent",1,7
"72",38,"knowledge","Q944",2,"fluent",1,7
"73",39,"ignorance","knows_6",1,"disfluent",0,1
"74",39,"ignorance","knows_6",2,"disfluent",0,1
"75",40,"knowledge","Q944",1,"fluent",1,6
"76",40,"knowledge","Q944",2,"disfluent",0,6
"77",41,"ignorance","knows_5",1,"fluent",1,2
"78",41,"ignorance","knows_5",2,"fluent",1,2
"79",42,"knowledge","knows_2",1,"fluent",1,2
"80",42,"knowledge","knows_2",2,"fluent",1,3
"81",43,"knowledge","knows",1,"fluent",1,5
"82",43,"knowledge","knows",2,"fluent",1,5
"83",44,"ignorance","knows_6",1,"fluent",1,1
"84",44,"ignorance","knows_6",2,"fluent",1,1
"85",45,"ignorance","knows_6",1,"disfluent",0,3
"86",45,"ignorance","knows_6",2,"disfluent",0,5
"87",46,"ignorance","knows_6",1,"fluent",1,6
"88",46,"ignorance","knows_6",2,"disfluent",0,6
"89",47,"knowledge","knows_1",1,"fluent",1,4
"90",47,"knowledge","knows_1",2,"fluent",1,4
"91",48,"knowledge","knows_2",1,"disfluent",0,4
"92",48,"knowledge","knows_2",2,"fluent",1,4
"93",49,"ignorance","knows_4",1,"fluent",1,5
"94",49,"ignorance","knows_4",2,"fluent",1,5
"95",51,"ignorance","knows_3",1,"disfluent",0,7
"96",51,"ignorance","knows_3",2,"disfluent",0,7
"97",52,"knowledge","knows_1",1,"fluent",1,5
"98",52,"knowledge","knows_1",2,"fluent",1,5
"99",53,"ignorance","knows_3",1,"fluent",1,1
"100",53,"ignorance","knows_3",2,"fluent",1,3
"101",54,"knowledge","Q944",1,"fluent",1,1
"102",54,"knowledge","Q944",2,"fluent",1,1
"103",55,"knowledge","Q944",1,"fluent",1,7
"104",55,"knowledge","Q944",2,"fluent",1,7
"105",56,"knowledge","knows_1",1,"fluent",1,5
"106",56,"knowledge","knows_1",2,"fluent",1,5
"107",57,"ignorance","knows_3",1,"fluent",1,7
"108",57,"ignorance","knows_3",2,"disfluent",0,7
"109",58,"knowledge","knows",1,"fluent",1,5
"110",58,"knowledge","knows",2,"fluent",1,5
"111",59,"ignorance","knows_5",1,"fluent",1,1
"112",59,"ignorance","knows_5",2,"fluent",1,1
"113",60,"ignorance","knows_6",1,"disfluent",0,3
"114",60,"ignorance","knows_6",2,"fluent",1,2
"115",61,"knowledge","knows_2",1,"fluent",1,5
"116",61,"knowledge","knows_2",2,"fluent",1,5
"117",62,"knowledge","Q944",1,"disfluent",0,4
"118",62,"knowledge","Q944",2,"fluent",1,4
"119",63,"ignorance","knows_5",1,"disfluent",0,3
"120",63,"ignorance","knows_5",2,"fluent",1,4
"121",64,"ignorance","knows_3",1,"disfluent",0,6
"122",64,"ignorance","knows_3",2,"fluent",1,6
"123",65,"ignorance","knows_6",1,"fluent",1,4
"124",65,"ignorance","knows_6",2,"fluent",1,4
"125",66,"ignorance","knows_5",1,"fluent",1,5
"126",66,"ignorance","knows_5",2,"fluent",1,5
"127",67,"ignorance","knows_4",1,"fluent",1,4
"128",67,"ignorance","knows_4",2,"disfluent",0,5
"129",68,"ignorance","knows_4",1,"disfluent",0,1
"130",68,"ignorance","knows_4",2,"disfluent",0,1
"131",69,"knowledge","knows",1,"fluent",1,6
"132",69,"knowledge","knows",2,"disfluent",0,5
"133",70,"knowledge","knows_1",1,"fluent",1,5
"134",70,"knowledge","knows_1",2,"fluent",1,5
"135",71,"knowledge","Q944",1,"fluent",1,6
"136",71,"knowledge","Q944",2,"disfluent",0,6
"137",72,"knowledge","knows_2",1,"fluent",1,6
"138",72,"knowledge","knows_2",2,"fluent",1,5
"139",73,"ignorance","knows_5",1,"disfluent",0,1
"140",73,"ignorance","knows_5",2,"fluent",1,2
"141",74,"ignorance","knows_4",1,"disfluent",0,1
"142",74,"ignorance","knows_4",2,"disfluent",0,1
"143",75,"knowledge","knows",1,"fluent",1,7
"144",75,"knowledge","knows",2,"fluent",1,5
"145",76,"ignorance","knows_4",1,"disfluent",0,6
"146",76,"ignorance","knows_4",2,"disfluent",0,6
"147",78,"knowledge","Q944",1,"fluent",1,4
"148",78,"knowledge","Q944",2,"fluent",1,4
"149",79,"ignorance","knows_6",1,"fluent",1,3
"150",79,"ignorance","knows_6",2,"fluent",1,3
"151",80,"ignorance","knows_3",1,"disfluent",0,4
"152",80,"ignorance","knows_3",2,"disfluent",0,4
"153",81,"knowledge","knows_2",1,"fluent",1,2
"154",81,"knowledge","knows_2",2,"disfluent",0,4
"155",82,"knowledge","knows",1,"fluent",1,5
"156",82,"knowledge","knows",2,"fluent",1,6
"157",83,"knowledge","knows_1",1,"disfluent",0,3
"158",83,"knowledge","knows_1",2,"disfluent",0,5
"159",84,"knowledge","knows",1,"fluent",1,4
"160",84,"knowledge","knows",2,"fluent",1,4
"161",85,"ignorance","knows_4",1,"disfluent",0,6
"162",85,"ignorance","knows_4",2,"disfluent",0,6
"163",86,"ignorance","knows_3",1,"fluent",1,1
"164",86,"ignorance","knows_3",2,"fluent",1,1
"165",87,"knowledge","Q944",1,"fluent",1,5
"166",87,"knowledge","Q944",2,"fluent",1,5
"167",88,"ignorance","knows_5",1,"fluent",1,5
"168",88,"ignorance","knows_5",2,"fluent",1,7
"169",89,"knowledge","knows",1,"fluent",1,6
"170",89,"knowledge","knows",2,"fluent",1,5
"171",90,"knowledge","knows_2",1,"fluent",1,7
"172",90,"knowledge","knows_2",2,"fluent",1,7
"173",91,"ignorance","knows_4",1,"disfluent",0,1
"174",91,"ignorance","knows_4",2,"disfluent",0,1
"175",92,"ignorance","knows_6",1,"disfluent",0,4
"176",92,"ignorance","knows_6",2,"fluent",1,4
"177",93,"knowledge","Q944",1,"fluent",1,5
"178",93,"knowledge","Q944",2,"fluent",1,5
"179",94,"knowledge","knows_2",1,"fluent",1,4
"180",94,"knowledge","knows_2",2,"fluent",1,5
"181",95,"ignorance","knows_5",1,"disfluent",0,6
"182",95,"ignorance","knows_5",2,"disfluent",0,5
"183",96,"ignorance","knows_3",1,"disfluent",0,4
"184",96,"ignorance","knows_3",2,"disfluent",0,4
"185",97,"ignorance","knows_6",1,"disfluent",0,5
"186",97,"ignorance","knows_6",2,"disfluent",0,6
"187",98,"knowledge","knows_1",1,"fluent",1,1
"188",98,"knowledge","knows_1",2,"fluent",1,1
"189",99,"ignorance","knows_3",1,"disfluent",0,2
"190",99,"ignorance","knows_3",2,"disfluent",0,2
"191",100,"knowledge","Q944",1,"fluent",1,7
"192",100,"knowledge","Q944",2,"fluent",1,7
"193",101,"ignorance","knows_6",1,"fluent",1,1
"194",101,"ignorance","knows_6",2,"fluent",1,1
"195",102,"knowledge","knows",1,"fluent",1,3
"196",102,"knowledge","knows",2,"fluent",1,4
"197",103,"ignorance","knows_4",1,"fluent",1,3
"198",103,"ignorance","knows_4",2,"fluent",1,3
"199",104,"ignorance","knows_5",1,"disfluent",0,5
"200",104,"ignorance","knows_5",2,"disfluent",0,5
"201",105,"knowledge","knows_2",1,"fluent",1,6
"202",105,"knowledge","knows_2",2,"fluent",1,6
"203",106,"knowledge","Q944",1,"fluent",1,5
"204",106,"knowledge","Q944",2,"fluent",1,5
"205",107,"knowledge","knows_1",1,"disfluent",0,7
"206",107,"knowledge","knows_1",2,"disfluent",0,7
"207",108,"ignorance","knows_6",1,"disfluent",0,1
"208",108,"ignorance","knows_6",2,"disfluent",0,2
"209",109,"ignorance","knows_5",1,"disfluent",0,3
"210",109,"ignorance","knows_5",2,"disfluent",0,4
"211",111,"ignorance","knows_4",1,"disfluent",0,5
"212",111,"ignorance","knows_4",2,"disfluent",0,5
"213",112,"knowledge","knows_1",1,"fluent",1,6
"214",112,"knowledge","knows_1",2,"fluent",1,6
"215",113,"knowledge","knows_2",1,"fluent",1,5
"216",113,"knowledge","knows_2",2,"fluent",1,5
"217",114,"ignorance","knows_3",1,"disfluent",0,5
"218",114,"ignorance","knows_3",2,"fluent",1,5
"219",115,"knowledge","knows",1,"fluent",1,4
"220",115,"knowledge","knows",2,"fluent",1,4
"221",116,"knowledge","Q944",1,"fluent",1,7
"222",116,"knowledge","Q944",2,"fluent",1,5
"223",117,"ignorance","knows_3",1,"fluent",1,4
"224",117,"ignorance","knows_3",2,"fluent",1,4
"225",118,"ignorance","knows_4",1,"fluent",1,6
"226",118,"ignorance","knows_4",2,"fluent",1,6
"227",119,"ignorance","knows_5",1,"disfluent",0,1
"228",119,"ignorance","knows_5",2,"disfluent",0,1
"229",120,"knowledge","knows_1",1,"fluent",1,7
"230",120,"knowledge","knows_1",2,"fluent",1,7
"231",121,"knowledge","knows",1,"disfluent",0,4
"232",121,"knowledge","knows",2,"disfluent",0,4
"233",122,"ignorance","knows_6",1,"disfluent",0,6
"234",122,"ignorance","knows_6",2,"fluent",1,7
"235",123,"knowledge","knows_2",1,"fluent",1,6
"236",123,"knowledge","knows_2",2,"fluent",1,6
